File,Sample0,Sample,Date,Group,Initials,Tank,Brood#,Tube#,Day,Primer set,Notes,ReadDir,Run,Type
H138_S17_L001_R1_001.fastq.gz,H138,H138,44368,Hatchery,MH,5,21-38,0138,4,N719 / S502,NA,1,1,Sample
H138_S17_L001_R2_001.fastq.gz,H138,H138,44368,Hatchery,MH,5,21-38,0138,4,N719 / S502,NA,2,1,Sample
H141_S18_L001_R1_001.fastq.gz,H141,H141,44371,Hatchery,HD,6,21-38,0141,7,N719 / S503,NA,1,1,Sample
H141_S18_L001_R2_001.fastq.gz,H141,H141,44371,Hatchery,HD,6,21-38,0141,7,N719 / S503,NA,2,1,Sample
H144_S19_L001_R1_001.fastq.gz,H144,H144,44375,Hatchery,MH,7,21-38,0144,11,N719 / S505,21-38,1,1,Sample
H144_S19_L001_R2_001.fastq.gz,H144,H144,44375,Hatchery,MH,7,21-38,0144,11,N719 / S505,21-38,2,1,Sample
H148_S20_L001_R1_001.fastq.gz,H148,H148,44376,Hatchery,MH,8,21-43,0148,4,N719 / S506,NA,1,1,Sample
H148_S20_L001_R2_001.fastq.gz,H148,H148,44376,Hatchery,MH,8,21-43,0148,4,N719 / S506,NA,2,1,Sample
H15_S2_L001_R1_001.fastq.gz,H15,H15,44298,Hatchery,SA,7,21-05,0015,5/4,N716 / S503,SAME BROOD AS ULT2 BUT UV FILTERED WATER,1,1,Sample
H15_S2_L001_R2_001.fastq.gz,H15,H15,44298,Hatchery,SA,7,21-05,0015,5/4,N716 / S503,SAME BROOD AS ULT2 BUT UV FILTERED WATER,2,1,Sample
H152_S21_L001_R1_001.fastq.gz,H152,H152,44379,Hatchery,LD,7,21-43,0152,7,N719 / S507,NA,1,1,Sample
H152_S21_L001_R2_001.fastq.gz,H152,H152,44379,Hatchery,LD,7,21-43,0152,7,N719 / S507,NA,2,1,Sample
H158_S22_L001_R1_001.fastq.gz,H158,H158,44383,Hatchery,MH,8,21-43,0158,11,N719 / S508,NA,1,1,Sample
H158_S22_L001_R2_001.fastq.gz,H158,H158,44383,Hatchery,MH,8,21-43,0158,11,N719 / S508,NA,2,1,Sample
H187_S23_L001_R1_001.fastq.gz,H187,H187,44403,Hatchery,JH,4,21-56,0187,7/6,N719 / S510,NA,1,1,Sample
H187_S23_L001_R2_001.fastq.gz,H187,H187,44403,Hatchery,JH,4,21-56,0187,7/6,N719 / S510,NA,2,1,Sample
H192_S25_L001_R1_001.fastq.gz,H192,H192,44404,Hatchery,MH,7,21-56,0192,4,N720 / S502,NA,1,1,Sample
H192_S25_L001_R2_001.fastq.gz,H192,H192,44404,Hatchery,MH,7,21-56,0192,4,N720 / S502,NA,2,1,Sample
H195_S26_L001_R1_001.fastq.gz,H195,H195,44406,Hatchery,MH,5,21-57,0195,3,N720 / S503,NA,1,1,Sample
H195_S26_L001_R2_001.fastq.gz,H195,H195,44406,Hatchery,MH,5,21-57,0195,3,N720 / S503,NA,2,1,Sample
H196_S27_L001_R1_001.fastq.gz,H196,H196,44407,Hatchery,MH,8,21-56,0196,7,N720 / S505,NA,1,1,Sample
H196_S27_L001_R2_001.fastq.gz,H196,H196,44407,Hatchery,MH,8,21-56,0196,7,N720 / S505,NA,2,1,Sample
H203_S28_L001_R1_001.fastq.gz,H203,H203,44410,Hatchery,SA,2,21-57,0203,7,N720 / S506,NA,1,1,Sample
H203_S28_L001_R2_001.fastq.gz,H203,H203,44410,Hatchery,SA,2,21-57,0203,7,N720 / S506,NA,2,1,Sample
H205_S29_L001_R1_001.fastq.gz,H205,H205,44410,Hatchery,SA,7,21-58,0205,5/4,N720 / S507,NA,1,1,Sample
H205_S29_L001_R2_001.fastq.gz,H205,H205,44410,Hatchery,SA,7,21-58,0205,5/4,N720 / S507,NA,2,1,Sample
H206_S30_L001_R1_001.fastq.gz,H206,H206,44411,Hatchery,SA,5,21-59,0206,4,N720 / S508,NA,1,1,Sample
H206_S30_L001_R2_001.fastq.gz,H206,H206,44411,Hatchery,SA,5,21-59,0206,4,N720 / S508,NA,2,1,Sample
H207_S31_L001_R1_001.fastq.gz,H207,H207,44411,Hatchery,SA,4,21-56,0207,11,N720 / S510,NA,1,1,Sample
H207_S31_L001_R2_001.fastq.gz,H207,H207,44411,Hatchery,SA,4,21-56,0207,11,N720 / S510,NA,2,1,Sample
H208_S32_L001_R1_001.fastq.gz,H208,H208,44413,Hatchery,KP,1,21-58,0208,8/7,N720 / S511,NA,1,1,Sample
H208_S32_L001_R2_001.fastq.gz,H208,H208,44413,Hatchery,KP,1,21-58,0208,8/7,N720 / S511,NA,2,1,Sample
H209_S33_L001_R1_001.fastq.gz,H209,H209,44413,Hatchery,CS,3,21-57,0209,10,N701 / S513,NA,1,1,Sample
H209_S33_L001_R2_001.fastq.gz,H209,H209,44413,Hatchery,CS,3,21-57,0209,10,N701 / S513,NA,2,1,Sample
H210_S34_L001_R1_001.fastq.gz,H210,H210,44414,Hatchery,HD,6,21-59,0210,7,N701 / S515,NA,1,1,Sample
H210_S34_L001_R2_001.fastq.gz,H210,H210,44414,Hatchery,HD,6,21-59,0210,7,N701 / S515,NA,2,1,Sample
H211_S35_L001_R1_001.fastq.gz,H211,H211,44414,Hatchery,HD,7,21-60,0211,3,N701 / S516,NA,1,1,Sample
H211_S35_L001_R2_001.fastq.gz,H211,H211,44414,Hatchery,HD,7,21-60,0211,3,N701 / S516,NA,2,1,Sample
H212_S36_L001_R1_001.fastq.gz,H212,H212,44417,Hatchery,EG,2,21-61,0212,4,N701 / S517,NA,1,1,Sample
H212_S36_L001_R2_001.fastq.gz,H212,H212,44417,Hatchery,EG,2,21-61,0212,4,N701 / S517,NA,2,1,Sample
H213_S37_L001_R1_001.fastq.gz,H213,H213,44417,Hatchery,EG,5,21-58,0213,8/9,N711 / S513,CRASHED,1,1,Sample
H213_S37_L001_R2_001.fastq.gz,H213,H213,44417,Hatchery,EG,5,21-58,0213,8/9,N711 / S513,CRASHED,2,1,Sample
H219_S38_L001_R1_001.fastq.gz,H219,H219,44417,Hatchery,MH,8,21-57,0219,10,N711 / S515,CRASHED,1,1,Sample
H219_S38_L001_R2_001.fastq.gz,H219,H219,44417,Hatchery,MH,8,21-57,0219,10,N711 / S515,CRASHED,2,1,Sample
H220_S39_L001_R1_001.fastq.gz,H220,H220,44418,Hatchery,MH,1,21-60,0220,7,N711 / S516,CRASHED,1,1,Sample
H220_S39_L001_R2_001.fastq.gz,H220,H220,44418,Hatchery,MH,1,21-60,0220,7,N711 / S516,CRASHED,2,1,Sample
H221_S40_L001_R1_001.fastq.gz,H221,H221,44418,Hatchery,EG,3,21-59,0221,11,N711 / S517,CRASHED,1,1,Sample
H221_S40_L001_R2_001.fastq.gz,H221,H221,44418,Hatchery,EG,3,21-59,0221,11,N711 / S517,CRASHED,2,1,Sample
H222_S41_L001_R1_001.fastq.gz,H222,H222,44421,Hatchery,MH,10,21-60,0222,10,N702 / S513,NA,1,1,Sample
H222_S41_L001_R2_001.fastq.gz,H222,H222,44421,Hatchery,MH,10,21-60,0222,10,N702 / S513,NA,2,1,Sample
H223_S42_L001_R1_001.fastq.gz,H223,H223,44421,Hatchery,JH,7,21-62,0223,3,N702 / S515,CRASHED,1,1,Sample
H223_S42_L001_R2_001.fastq.gz,H223,H223,44421,Hatchery,JH,7,21-62,0223,3,N702 / S515,CRASHED,2,1,Sample
H224_S43_L001_R1_001.fastq.gz,H224,H224,44424,Hatchery,MH,4,21-61,0224,11,N702 / S516,CRASHED,1,1,Sample
H224_S43_L001_R2_001.fastq.gz,H224,H224,44424,Hatchery,MH,4,21-61,0224,11,N702 / S516,CRASHED,2,1,Sample
H225_S44_L001_R1_001.fastq.gz,H225,H225,44424,Hatchery,MH,1,21-63,0225,3,N702 / S517,CRASHED,1,1,Sample
H225_S44_L001_R2_001.fastq.gz,H225,H225,44424,Hatchery,MH,1,21-63,0225,3,N702 / S517,CRASHED,2,1,Sample
H226_S45_L001_R1_001.fastq.gz,H226,H226,44425,Hatchery,WW,5,21-62,0226,7,N712 / S513,CRASHED,1,1,Sample
H226_S45_L001_R2_001.fastq.gz,H226,H226,44425,Hatchery,WW,5,21-62,0226,7,N712 / S513,CRASHED,2,1,Sample
H227_S46_L001_R1_001.fastq.gz,H227,H227,44427,Hatchery,MH,10,21-63,0227,7,N712 / S515,CRASHED,1,1,Sample
H227_S46_L001_R2_001.fastq.gz,H227,H227,44427,Hatchery,MH,10,21-63,0227,7,N712 / S515,CRASHED,2,1,Sample
H229_S47_L001_R1_001.fastq.gz,H229,H229,44428,Hatchery,SA,9,21-62,0229,10,N712 / S516,"CHARCOAL WATER, CRASH",1,1,Sample
H229_S47_L001_R2_001.fastq.gz,H229,H229,44428,Hatchery,SA,9,21-62,0229,10,N712 / S516,"CHARCOAL WATER, CRASH",2,1,Sample
H230_S49_L001_R1_001.fastq.gz,H230,H230,44431,Hatchery,MH,2,21-65,0230,4/3,N703 / S513,CFS LOLA,1,1,Sample
H230_S49_L001_R2_001.fastq.gz,H230,H230,44431,Hatchery,MH,2,21-65,0230,4/3,N703 / S513,CFS LOLA,2,1,Sample
H236_S50_L001_R1_001.fastq.gz,H236,H236,44431,Hatchery,MH,8,21-65,0236,4/3,N703 / S515,UV LOLA,1,1,Sample
H236_S50_L001_R2_001.fastq.gz,H236,H236,44431,Hatchery,MH,8,21-65,0236,4/3,N703 / S515,UV LOLA,2,1,Sample
H237_S51_L001_R1_001.fastq.gz,H237,H237,44431,Hatchery,MH,C11,21-63,0237,11,N703 / S516,"CRASH, VICTROCILILA",1,1,Sample
H237_S51_L001_R2_001.fastq.gz,H237,H237,44431,Hatchery,MH,C11,21-63,0237,11,N703 / S516,"CRASH, VICTROCILILA",2,1,Sample
H242_S52_L001_R1_001.fastq.gz,H242,H242,44438,Hatchery,MH,1,21-68,0242,4,N703 / S517,NA,1,1,Sample
H242_S52_L001_R2_001.fastq.gz,H242,H242,44438,Hatchery,MH,1,21-68,0242,4,N703 / S517,NA,2,1,Sample
H255_S53_L001_R1_001.fastq.gz,H255,H255,44442,Hatchery,SA,8,21-68,0255,8,N714 / S513,NA,1,1,Sample
H255_S53_L001_R2_001.fastq.gz,H255,H255,44442,Hatchery,SA,8,21-68,0255,8,N714 / S513,NA,2,1,Sample
H256_S54_L001_R1_001.fastq.gz,H256,H256,44446,Hatchery,MH,1,21-70,0256,5,N714 / S515,NA,1,1,Sample
H256_S54_L001_R2_001.fastq.gz,H256,H256,44446,Hatchery,MH,1,21-70,0256,5,N714 / S515,NA,2,1,Sample
H259_S55_L001_R1_001.fastq.gz,H259,H259,44446,Hatchery,MH,7,21-68,0259,12,N714 / S516,CRASHED,1,1,Sample
H259_S55_L001_R2_001.fastq.gz,H259,H259,44446,Hatchery,MH,7,21-68,0259,12,N714 / S516,CRASHED,2,1,Sample
H300_S56_L001_R1_001.fastq.gz,H300,H300,44449,Hatchery,MH,8,21-70,0300,8,N714 / S517,NA,1,1,Sample
H300_S56_L001_R2_001.fastq.gz,H300,H300,44449,Hatchery,MH,8,21-70,0300,8,N714 / S517,NA,2,1,Sample
H303_S57_L001_R1_001.fastq.gz,H303,H303,44452,Hatchery,MH,6,21-70,0303,11,N704 / S513,NA,1,1,Sample
H303_S57_L001_R2_001.fastq.gz,H303,H303,44452,Hatchery,MH,6,21-70,0303,11,N704 / S513,NA,2,1,Sample
H31_S3_L001_R1_001.fastq.gz,H31,H31,44308,Hatchery,MH,6,21-10,0031,3,N716 / S505,NA,1,1,Sample
H31_S3_L001_R2_001.fastq.gz,H31,H31,44308,Hatchery,MH,6,21-10,0031,3,N716 / S505,NA,2,1,Sample
H34_S4_L001_R1_001.fastq.gz,H34,H34,44312,Hatchery,SA,1,21-11,0034,5,N716 / S506,NA,1,1,Sample
H34_S4_L001_R2_001.fastq.gz,H34,H34,44312,Hatchery,SA,1,21-11,0034,5,N716 / S506,NA,2,1,Sample
H35_S5_L001_R1_001.fastq.gz,H35,H35,44312,Hatchery,MH,2,21-10,0035,7,N716 / S507,NA,1,1,Sample
H35_S5_L001_R2_001.fastq.gz,H35,H35,44312,Hatchery,MH,2,21-10,0035,7,N716 / S507,NA,2,1,Sample
H40_S6_L001_R1_001.fastq.gz,H40,H40,44315,Hatchery,MH,1,21-10,0040,10,N716 / S508,NA,1,1,Sample
H40_S6_L001_R2_001.fastq.gz,H40,H40,44315,Hatchery,MH,1,21-10,0040,10,N716 / S508,NA,2,1,Sample
H41_S7_L001_R1_001.fastq.gz,H41,H41,44315,Hatchery,MH,3,21-11,0041,8,N716 / S510,NA,1,1,Sample
H41_S7_L001_R2_001.fastq.gz,H41,H41,44315,Hatchery,MH,3,21-11,0041,8,N716 / S510,NA,2,1,Sample
H46_S8_L001_R1_001.fastq.gz,H46,H46,44319,Hatchery,SA,3,21-10,0046,14,N716 / S511,NA,1,1,Sample
H46_S8_L001_R2_001.fastq.gz,H46,H46,44319,Hatchery,SA,3,21-10,0046,14,N716 / S511,NA,2,1,Sample
H48_S9_L001_R1_001.fastq.gz,H48,H48,44319,Hatchery,SWS,8,21-11,0048,12,N718 / S502,NA,1,1,Sample
H48_S9_L001_R2_001.fastq.gz,H48,H48,44319,Hatchery,SWS,8,21-11,0048,12,N718 / S502,NA,2,1,Sample
H57_S10_L001_R1_001.fastq.gz,H57,H57,44324,Hatchery,SA,11,21-11,0057,17,N718 / S503,"CRASH? BOTTOM OF TANK SAMPLE, MOST DEAD ON BOTTOM OF TANK",1,1,Sample
H57_S10_L001_R2_001.fastq.gz,H57,H57,44324,Hatchery,SA,11,21-11,0057,17,N718 / S503,"CRASH? BOTTOM OF TANK SAMPLE, MOST DEAD ON BOTTOM OF TANK",2,1,Sample
H58_S11_L001_R1_001.fastq.gz,H58,H58,44324,Hatchery,SA,11,21-11,0058,17,N718 / S505,CRASH? LARVAE STILL SWIMMING IN CULTURE SAMPLE,1,1,Sample
H58_S11_L001_R2_001.fastq.gz,H58,H58,44324,Hatchery,SA,11,21-11,0058,17,N718 / S505,CRASH? LARVAE STILL SWIMMING IN CULTURE SAMPLE,2,1,Sample
H63_S12_L001_R1_001.fastq.gz,H63,H63,44326,Hatchery,SA,C11,21-11,0063,19,N718 / S506,LARVAE FROM CRACH ON SATURDAY 5/8,1,1,Sample
H63_S12_L001_R2_001.fastq.gz,H63,H63,44326,Hatchery,SA,C11,21-11,0063,19,N718 / S506,LARVAE FROM CRACH ON SATURDAY 5/8,2,1,Sample
H66_S13_L001_R1_001.fastq.gz,H66,H66,44328,Hatchery,MH,C11,21-11,0066,21,N718 / S507,LARVAE FROM SATURDAY CRASH 5/8,1,1,Sample
H66_S13_L001_R2_001.fastq.gz,H66,H66,44328,Hatchery,MH,C11,21-11,0066,21,N718 / S507,LARVAE FROM SATURDAY CRASH 5/8,2,1,Sample
H83_S14_L001_R1_001.fastq.gz,H83,H83,44336,Hatchery,MH,6,21-23,0083,3,N718 / S508,NA,1,1,Sample
H83_S14_L001_R2_001.fastq.gz,H83,H83,44336,Hatchery,MH,6,21-23,0083,3,N718 / S508,NA,2,1,Sample
H91_S15_L001_R1_001.fastq.gz,H91,H91,44340,Hatchery,MH,5,21-23,0091,7,N718 / S510,NA,1,1,Sample
H91_S15_L001_R2_001.fastq.gz,H91,H91,44340,Hatchery,MH,5,21-23,0091,7,N718 / S510,NA,2,1,Sample
H94_S16_L001_R1_001.fastq.gz,H94,H94,44344,Hatchery,MH,2,21-23,0094,11,N718 / S511,NA,1,1,Sample
H94_S16_L001_R2_001.fastq.gz,H94,H94,44344,Hatchery,MH,2,21-23,0094,11,N718 / S511,NA,2,1,Sample
XA_S58_L001_R1_001.fastq.gz,XA,A,44390,UV experiment,JAC,HPLOH-UV,UV C,A,1,N704 / S515,NA,1,1,Sample
XA_S58_L001_R2_001.fastq.gz,XA,A,44390,UV experiment,JAC,HPLOH-UV,UV C,A,1,N704 / S515,NA,2,1,Sample
XB_S59_L001_R1_001.fastq.gz,XB,B,44390,UV experiment,JAC,HPLOH-UV,UV B,B,1,N704 / S516,NA,1,1,Sample
XB_S59_L001_R2_001.fastq.gz,XB,B,44390,UV experiment,JAC,HPLOH-UV,UV B,B,1,N704 / S516,NA,2,1,Sample
XC_S60_L001_R1_001.fastq.gz,XC,C,44390,UV experiment,JAC,HPLOH-UV,UV A,C,1,N704 / S517,NA,1,1,Sample
XC_S60_L001_R2_001.fastq.gz,XC,C,44390,UV experiment,JAC,HPLOH-UV,UV A,C,1,N704 / S517,NA,2,1,Sample
XD_S61_L001_R1_001.fastq.gz,XD,D,44390,UV experiment,JAC,HPLOH-UV,Ctrl C,D,1,N715 / S513,NA,1,1,Sample
XD_S61_L001_R2_001.fastq.gz,XD,D,44390,UV experiment,JAC,HPLOH-UV,Ctrl C,D,1,N715 / S513,NA,2,1,Sample
XE_S62_L001_R1_001.fastq.gz,XE,E,44390,UV experiment,JAC,HPLOH-UV,Ctrl B,E,1,N715 / S515,NA,1,1,Sample
XE_S62_L001_R2_001.fastq.gz,XE,E,44390,UV experiment,JAC,HPLOH-UV,Ctrl B,E,1,N715 / S515,NA,2,1,Sample
XF_S63_L001_R1_001.fastq.gz,XF,F,44390,UV experiment,JAC,HPLOH-UV,Ctrl A,F,1,N715 / S516,NA,1,1,Sample
XF_S63_L001_R2_001.fastq.gz,XF,F,44390,UV experiment,JAC,HPLOH-UV,Ctrl A,F,1,N715 / S516,NA,2,1,Sample
XG_S64_L001_R1_001.fastq.gz,XG,G,44392,UV experiment,JAC,HPLOH-UV,UV C,G,3,N715 / S517,NA,1,1,Sample
XG_S64_L001_R2_001.fastq.gz,XG,G,44392,UV experiment,JAC,HPLOH-UV,UV C,G,3,N715 / S517,NA,2,1,Sample
XH_S65_L001_R1_001.fastq.gz,XH,H,44392,UV experiment,JAC,HPLOH-UV,UV B,H,3,N705 / S513,NA,1,1,Sample
XH_S65_L001_R2_001.fastq.gz,XH,H,44392,UV experiment,JAC,HPLOH-UV,UV B,H,3,N705 / S513,NA,2,1,Sample
XI_S66_L001_R1_001.fastq.gz,XI,I,44392,UV experiment,JAC,HPLOH-UV,UV A,I,3,N705 / S515,NA,1,1,Sample
XI_S66_L001_R2_001.fastq.gz,XI,I,44392,UV experiment,JAC,HPLOH-UV,UV A,I,3,N705 / S515,NA,2,1,Sample
XJ_S67_L001_R1_001.fastq.gz,XJ,J,44392,UV experiment,JAC,HPLOH-UV,Ctrl C,J,3,N705 / S516,NA,1,1,Sample
XJ_S67_L001_R2_001.fastq.gz,XJ,J,44392,UV experiment,JAC,HPLOH-UV,Ctrl C,J,3,N705 / S516,NA,2,1,Sample
XK_S68_L001_R1_001.fastq.gz,XK,K,44392,UV experiment,JAC,HPLOH-UV,Ctrl B,K,3,N705 / S517,NA,1,1,Sample
XK_S68_L001_R2_001.fastq.gz,XK,K,44392,UV experiment,JAC,HPLOH-UV,Ctrl B,K,3,N705 / S517,NA,2,1,Sample
XL_S69_L001_R1_001.fastq.gz,XL,L,44392,UV experiment,JAC,HPLOH-UV,Ctrl A,L,3,N716 / S513,NA,1,1,Sample
XL_S69_L001_R2_001.fastq.gz,XL,L,44392,UV experiment,JAC,HPLOH-UV,Ctrl A,L,3,N716 / S513,NA,2,1,Sample
XM_S70_L001_R1_001.fastq.gz,XM,M,44389,UV experiment,JAC,HPLOH-UV,Ctrl A,M,0,N716 / S515,NA,1,1,Sample
XM_S70_L001_R2_001.fastq.gz,XM,M,44389,UV experiment,JAC,HPLOH-UV,Ctrl A,M,0,N716 / S515,NA,2,1,Sample
